ID,ID Thucdon,ID HDHV,Nhóm chất,Sản phẩm,Số lượng,Protein,Carb,Fat,Fiber,Kcal
a73f5304,56c26a8f,HDHV0001,Tinh bột,ID0001,22,1.74,16.7,0.22,0.09,75.74
0d3f5d3f,56c26a8f,HDHV0001,Đậu,ID0016,0.04,0.01,0.01,0.02,0,0.26
f94906a2,56c26a8f,HDHV0001,Trái cây,ID0038,0.03,0,0,0,0,0
7e78d14a,cecf5a08,HDHV0001,Tinh bột,ID0001,65,5.14,49.34,0.65,0.26,223.77
57d13c53,cecf5a08,HDHV0001,Thịt,ID0076,150,76.5,7.8,2.4,0,358.8
6f1891f5,5c8257b7,,Tinh bột,ID0001,1,0.08,0.76,0.01,0,3.45
1c07afe1,e40c8a74,,Tinh bột,ID0001,100,7.9,75.9,1,0.4,344.2
8b1bd96b,e40c8a74,,Thịt,ID0064,150,28.5,0,10.5,0,208.5
2a291ac1,e40c8a74,,Rau,ID0026,100,2.8,6.6,0,2.6,37.6
a60b6d08,49ac39de,,Thịt,ID0052,150,31.5,0,5.7,0,177.3
8a817dd4,49ac39de,,Trái cây,ID0037,100,0.9,8.3,0.1,1.4,37.7
891bd121,49ac39de,,Rau,ID0026,200,5.6,13.2,0,5.2,75.2
VŨ CÁT QUỲNH,a3f3ef10,f1b180db,Trái cây,ID0037,100,0.9,8.3,0.1,1.4,37.7
VŨ CÁT QUỲNH,a3f3ef10,f1b180db,Thịt,ID0052,150,31.5,0,5.7,0,177.3
,,,,,,,,,,
b42d06ae,1e766a17,f1b180db,Trái cây,ID0046,80,1.44,2.24,4.96,0.32,59.36
43c9ac37,1e766a17,f1b180db,Thịt,ID0052,150,31.5,0,5.7,0,177.3
85deb223,1e766a17,f1b180db,Tinh bột,ID0001,25,1.98,18.98,0.25,0.1,86.09
,,,,,,,,,,
fb876d27,1eebc0e2,f1b180db,Trái cây,ID0046,80,1.44,2.24,4.96,0.32,59.36
d1e1bdf1,1eebc0e2,,Thịt,ID0052,150,31.5,0,5.7,0,177.3
789d2428,1eebc0e2,,Tinh bột,ID0001,50,3.95,37.95,0.5,0.2,172.1
16022d91,1eebc0e2,,Rau,ID0025,200,3.6,10.6,0.2,3.2,58.6
f352f215,1eebc0e2,,Trái cây,ID0046,80,1.44,2.24,4.96,0.32,59.36
0a502473,1eebc0e2,f1b180db,Tinh bột,ID0001,50,3.95,37.95,0.5,0.2,172.1
69b69f9e,1eebc0e2,f1b180db,Thịt,ID0052,150,31.5,0,5.7,0,177.3
8ca0cf5f,1eebc0e2,f1b180db,Rau,ID0032,200,4,2.8,0,5,27.2
4b5614bb,c1a5620c,f1b180db,Bữa ăn phụ,ID0108,200,7.4,9,6,0,119.6
c97e28df,1e766a17,f1b180db,Bữa ăn phụ,ID0108,100,3.7,4.5,3,0,59.8
d2473261,c1a5620c,f1b180db,Trái cây,ID0049,200,1,22,0.4,1.2,95.6
e3ff16ea,6416c719,,Thịt,ID0064,200,38,0,14,0,278
c4f1e8e8,6416c719,,Chế biến sẵn,ID0116,100,2.7,28,0.3,0.4,125.5
238275ee,a3f3ef10,77c32890,Thịt,ID0064,200,38,0,14,0,278
c7c97067,a3f3ef10,77c32890,Chế biến sẵn,ID0116,100,2.7,28,0.3,0.4,125.5
d89dfcb4,a3f3ef10,77c32890,Trái cây,ID0042,100,1,7.6,0.1,0.6,35.3
2b7768cd,1e766a17,77c32890,Thịt,ID0052,200,42,0,7.6,0,236.4
1860724c,1e766a17,77c32890,Chế biến sẵn,ID0116,100,2.7,28,0.3,0.4,125.5
799f95cb,1e766a17,77c32890,Rau,ID0032,150,3,2.1,0,3.75,20.4
86f09c4c,1e766a17,77c32890,Trái cây,ID0041,100,0.5,8.8,0.1,0.4,38.1
d304ded4,1eebc0e2,77c32890,Trái cây,ID0046,300,5.4,8.4,18.6,1.2,222.6
a083ddd0,c1a5620c,77c32890,Thịt,ID0052,200,42,0,7.6,0,236.4
d63a3564,c1a5620c,77c32890,Chế biến sẵn,ID0116,100,2.7,28,0.3,0.4,125.5
9d77ad57,c1a5620c,77c32890,Rau,ID0032,150,3,2.1,0,3.75,20.4
64b9b7c9,c1a5620c,77c32890,Trái cây,ID0036,100,0.2,7.3,0,0.7,30
3c90cc27,cb99c388,77c32890,Bữa ăn phụ,ID0108,200,7.4,9,6,0,119.6
79f3d9a0,cb99c388,77c32890,Trái cây,ID0049,200,1,22,0.4,1.2,95.6
137870b1,6dd67973,,Tinh bột,ID0001,100,7.9,75.9,1,0.4,344.2
f51ddef3,6dd67973,,Rau,ID0025,150,2.7,7.95,0.15,2.4,43.95
f4e84925,6dd67973,,Thịt,ID0058,100,20.3,0,13.1,0,199.1
15ce7b04,6dd67973,,Trái cây,ID0036,100,0.2,7.3,0,0.7,30
ffeeb1a6,a3f3ef10,eb99e0ed,Tinh bột,ID0001,130,10.27,98.67,1.3,0.52,447.46
0e4a898f,a3f3ef10,eb99e0ed,Thịt,ID0053,150,27,0,15.75,0,249.75
d18d20c3,a3f3ef10,eb99e0ed,Rau,ID0032,100,2,1.4,0,2.5,13.6
8b992e17,a3f3ef10,eb99e0ed,Trái cây,ID0036,100,0.2,7.3,0,0.7,30
cfc2c2d9,,eb99e0ed,Đậu,ID0016,5,1.38,0.78,2.23,0.13,28.71
0eb0c4c8,8fb01623,,Tinh bột,ID0004,70,5.53,36.82,0.56,0.14,174.44
0a8c0d00,8fb01623,,Thịt,ID0101,40,5.92,0.2,4.64,0,66.24
bd56354e,8fb01623,,Trái cây,ID0036,50,0.1,3.65,0,0.35,15
d8961946,a3f3ef10,2993413d,Tinh bột,ID0003,130,5.07,42.77,2.86,1.56,217.1
2cc88d33,a3f3ef10,2993413d,Thịt,ID0101,40,5.92,0.2,4.64,0,66.24
08e9dd2f,a3f3ef10,2993413d,Rau,ID0029,50,0.4,1.45,0.05,0.35,7.85
,,,,,,,,,,
6c46aad3,1e766a17,2993413d,Tinh bột,ID0001,130,10.27,98.67,1.3,0.52,447.46
,,,,,,,,,,
c04e263f,1e766a17,2993413d,Thịt,ID0058,140,28.42,0,18.34,0,278.74
4b772bb6,1e766a17,2993413d,Rau,ID0032,200,4,2.8,0,5,27.2
9579354f,1e766a17,2993413d,Trái cây,ID0040,50,0.2,2.1,0,0.25,9.2
fe7afaff,1eebc0e2,2993413d,Tinh bột,ID0006,50,0.4,14.25,0.1,0.65,59.5
e9e91b1c,1eebc0e2,2993413d,Thịt,ID0081,100,22,0,5.3,0,135.7
c0b9e5b0,1eebc0e2,2993413d,Rau,ID0025,100,1.8,5.3,0.1,1.6,29.3
b3b23d58,1eebc0e2,2993413d,Trái cây,ID0036,60,0.12,4.38,0,0.42,18
d8727d31,,2993413d,Chế biến sẵn,ID0119,1,0.21,0.54,0.08,0.02,3.72
528d7ecd,,2993413d,Chế biến sẵn,ID0120,1,0.13,0.49,0.09,0.01,3.29
f6c00cb2,,2993413d,Chế biến sẵn,ID0123,1,0.28,0.66,0.17,0.03,5.29
78b91aa0,c1a5620c,2993413d,Chế biến sẵn,ID0119,40,8.56,21.72,3.36,0.88,151.36
